year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2012,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",216,29,12.86,1.45,8.32,0,6.37,9,1,1377,645,76,311,0,345
2012,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",70,17,6.88,0,6.61,0,3.51,1,1,532,213,0,160,0,159
2012,1,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",297,23,8.6,0,6.25,0,8.15,7,0,842,414,0,149,0,279
2012,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5945,613,161.77,68.17,138.09,4.17,240.8,128,25,37524,8241,10377,6207,94,12605
2012,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",201,16,7.81,0,4.53,0,3.66,2,0,639,368,0,111,0,160
2012,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",69,15,3.67,0,4.7,0,6.63,2,0,693,148,0,195,0,350
2012,2,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",266,13,3.2,0,4.42,0,5.38,5,0,637,129,0,158,0,350
2012,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5710,481,133.17,23.23,119.18,2.09,203.33,117,2,20368,6076,1096,3143,43,10010
2012,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",214,38,17.02,0,9.71,0,11.27,0,1,1794,939,0,311,0,544
2012,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",81,9,5.04,0,1.4,0,2.56,0,0,593,346,0,34,0,213
2012,3,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",344,29,10.12,0,8.46,0,10.42,1,0,1390,554,0,429,0,407
2012,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6866,942,227.89,23.97,245.62,8.56,435.96,13,3,39552,9739,1203,6853,186,21571
2012,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",207,19,9.66,0,5.38,0,3.95,0,0,837,379,0,127,0,331
2012,4,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",100,14,4.97,0,5.13,0,3.9,0,0,553,197,0,128,0,228
2012,4,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",298,17,5.96,0,9.04,0,2,0,1,972,727,0,201,0,44
2012,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6817,733,236.29,15.76,131.84,7.57,341.54,26,3,33054,11878,651,3254,255,17016
2012,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",207,30,12.12,0.78,9.55,0,7.54,0,1,1350,608,29,349,0,364
2012,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",122,15,7.65,0,4.28,0,3.07,0,0,377,199,0,102,0,76
2012,5,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",281,23,5,0,4.48,0,13.52,0,1,1442,334,0,201,0,907
2012,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6980,1031,276.29,22.22,184.74,4.6,543.15,34,18,48820,12652,1847,5792,103,28426
2012,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",187,23,11.64,0,3.74,0,7.62,1,2,1170,480,0,130,0,560
2012,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",133,28,8.16,0.87,11.9,0,7.06,0,1,1396,336,72,458,0,530
2012,6,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",342,39,12.21,0,13.72,0,13.07,1,2,1790,758,0,488,0,544
2012,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7012,1279,348.82,25.92,224.66,12,667.61,30,33,61128,17888,1647,7376,300,33917
2012,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",181,36,13.83,0.29,3.67,0,18.2,0,1,2417,791,34,249,0,1343
2012,7,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",135,20,8.76,0.24,7.21,0,3.79,0,0,657,263,9,243,0,142
2012,7,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",381,81,26.55,0.98,21.04,0,32.43,6,0,4428,1495,63,867,0,2003
2012,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7279,1596,340.52,41.27,399.48,6.59,808.14,31,30,84824,16900,2930,14697,207,50090
2012,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",188,34,17.14,1,9.29,0,6.57,0,0,1896,1114,30,360,0,392
2012,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",140,16,6.8,0,2.97,0,6.23,0,0,689,282,0,150,0,257
2012,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",330,55,22.71,0,18.28,0,14.01,4,0,2144,1064,0,558,0,522
2012,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6991,1193,294.27,42.76,269.6,5.72,580.65,31,29,62418,14010,3839,11783,175,32611
2012,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",166,16,9.19,0,1.43,0,5.38,0,0,814,469,0,44,0,301
2012,9,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,1,0,0,0,0,0,0,129,129,0,0,0,0
2012,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",110,11,0.85,0.11,4.18,0,5.85,0,0,936,37,5,131,0,763
2012,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",290,26,8.04,0,8.83,0,9.13,1,1,880,233,0,215,0,432
2012,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6409,620,183.8,15.45,123.52,1.97,295.26,13,2,29075,8884,811,3865,47,15468
2012,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",172,29,12.49,0,8.19,0,8.32,0,0,1050,441,0,273,0,336
2012,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",104,21,4.78,0,7.75,0,8.47,0,1,1252,191,0,234,0,827
2012,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",333,45,11.59,0,13.6,0,19.81,1,0,1835,388,0,492,0,955
2012,10,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",21,4,0.56,0,3.44,0,0,0,0,76,11,0,65,0,0
2012,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6832,979,248.12,40.38,268.32,5.11,417.07,119,43,46472,12024,2699,9980,128,21641
2012,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",165,13,6.53,1.23,3.23,0,2.01,0,0,739,244,36,227,0,232
2012,11,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,1,0.96,0,0.04,0,0,0,0,79,76,0,3,0,0
2012,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",96,16,9.06,0.17,4.05,0,2.73,0,0,498,211,14,153,0,120
2012,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",363,38,13.81,0,16.26,0,7.92,1,0,1549,470,0,780,0,299
2012,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",9,1,0,0,0,0,1,0,0,16,0,0,0,0,16
2012,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6132,791,211.24,39.47,162.3,5.71,372.28,32,16,47862,9553,6377,7726,130,24076
2012,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",168,20,9.03,0,2.7,0,8.27,1,0,1051,471,0,109,0,471
2012,12,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,2,1.83,0,0.17,0,0,0,0,178,172,0,6,0,0
2012,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",96,19,9.95,0,5,0,4.05,2,0,1120,562,0,166,0,392
2012,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",372,58,14.93,0,23.79,0,19.28,8,1,2601,808,0,749,0,1044
2012,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",10,2,0.19,0,1,0,0.81,1,0,67,7,0,30,0,30
2012,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6282,1255,321.7,37.45,285.54,12.84,597.47,126,10,57540,13743,1651,9574,405,32167
2013,1,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",190,30,12.54,2,10.53,0,4.93,6,1,1415,725,67,389,0,234
2013,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",181,17,8.75,0.47,4.49,0,3.28,1,0,776,428,15,116,0,217
2013,1,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,0.59,0,0.41,0,0,0,0,39,23,0,16,0,0
2013,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",74,20,8.79,0,5.35,0,5.87,0,0,1210,596,0,182,0,432
2013,1,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",283,20,9.04,0,5.52,0,5.44,2,0,794,361,0,153,0,280
2013,1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,1,0,0,1,0,0,0,0,16,0,0,16,0,0
2013,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5792,914,211.23,25.47,342.18,11.19,323.93,23,6,35295,8784,1156,10264,276,14815
2013,2,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",174,29,10.23,0,14.01,0,4.76,3,2,1403,696,0,410,0,297
2013,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",165,18,11.15,0.88,2.73,0,3.24,4,0,679,455,74,60,0,90
2013,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",67,19,6.11,1.88,7.53,0,3.47,1,0,1025,356,77,285,0,307
2013,2,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",273,28,6.48,0,11.07,0,10.45,7,2,914,209,0,221,0,484
2013,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5377,736,194.91,34.11,213.1,3.67,290.21,171,30,28953,7745,1577,6288,80,13263
2013,3,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",201,32,6.38,0,24.31,0,1.31,6,0,1603,351,0,1153,0,99
2013,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",186,22,11.7,1.07,1.2,0,8.03,5,0,1406,588,100,50,0,668
2013,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",71,17,7.42,0,5.35,0,4.23,0,1,1271,632,0,238,0,401
2013,3,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",326,67,13.08,2,15.34,0,36.58,8,0,4387,693,462,445,0,2787
2013,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6743,1250,297.56,61.12,282.95,5.2,603.18,165,5,59659,11779,8634,10125,122,28999
2013,4,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",196,24,10.89,1.46,7.87,0,3.77,11,1,1051,445,117,264,0,225
2013,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",174,28,9.7,2.03,7.18,0,9.1,0,2,1901,510,280,758,0,353
2013,4,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",2,2,1.64,0,0.36,0,0,0,0,100,71,0,29,0,0
2013,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",92,26,2.79,0.88,16.23,0,6.1,0,0,1688,138,93,811,0,646
2013,4,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",319,56,9.44,0,17.97,0,28.59,3,2,3364,310,0,892,0,2162
2013,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6810,1332,302.19,80.68,311.13,5.07,632.94,40,33,74894,14240,10073,15468,290,34823
2013,5,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",234,38,14.81,1.44,14.47,0,7.29,3,0,1815,715,153,558,0,389
2013,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",175,23,12.84,0,6.02,0,4.14,0,1,1045,611,0,239,0,195
2013,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",114,23,4.66,0.02,12.64,0,5.68,0,0,1340,278,1,693,0,368
2013,5,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",329,36,11.57,1.25,5.01,0,18.17,2,1,1810,411,48,262,0,1089
2013,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,0,0,1,0,0,0,0,20,0,0,20,0,0
2013,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6994,1446,345.17,65.48,357.78,7.18,670.39,28,59,72339,14947,5840,13760,257,37535
2013,6,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",187,45,20.47,0,11.93,0,12.61,6,1,3301,1520,0,729,0,1052
2013,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",187,51,16.68,4.14,18.55,0,11.63,0,1,3610,974,513,1347,0,776
2013,6,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,1,0,0,0,0,0,0,30,30,0,0,0,0
2013,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",115,26,5.83,3.53,9.16,0,7.48,2,0,1445,286,172,315,0,672
2013,6,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",384,112,28.09,3.8,20.86,0,59.25,6,5,7740,1193,362,1056,0,5129
2013,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",19,6,1.18,0,4.72,0,0.1,0,0,386,43,0,336,0,7
2013,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7198,1983,408.28,105.06,608.33,9.4,851.94,50,97,113177,22491,10263,27118,226,53079
2013,7,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",171,36,12.91,3.87,11.95,1,6.27,7,0,1840,749,296,430,65,300
2013,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",196,45,17.07,1.23,10.46,0,16.23,1,1,3065,1247,70,514,0,1234
2013,7,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",3,1,0.9,0,0.1,0,0,0,0,187,169,0,18,0,0
2013,7,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",135,20,2.22,0,10.99,0,6.79,3,1,1083,75,0,562,0,446
2013,7,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",403,107,29.1,3.71,11.91,0,62.29,8,0,6528,1374,371,549,0,4234
2013,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",24,3,2.04,0,0.96,0,0,0,0,87,63,0,24,0,0
2013,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7427,1680,356.39,54.49,527.63,7.96,733.54,21,16,78685,15668,4268,17800,235,40714
2013,8,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",179,31,14.89,0.56,11.52,0,4.03,5,0,1723,1034,49,486,0,154
2013,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",198,23,7.83,1.67,7.57,0,5.93,0,1,1259,483,124,446,0,206
2013,8,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",7,4,2,0,0,0,2,0,0,103,59,0,0,0,44
2013,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",135,25,9.42,1.37,8.9,0,5.31,0,0,1256,321,111,517,0,307
2013,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",449,77,22.68,0,22.81,0,31.51,1,5,4018,1142,0,967,0,1909
2013,8,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",17,2,1,0,0.26,0,0.74,1,0,104,85,0,5,0,14
2013,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7097,1743,397.82,51.41,517.87,7.61,768.29,10,47,81223,16348,6040,19033,227,39575
2013,9,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",172,14,6.1,0,6.68,0,1.22,1,0,769,266,0,346,0,157
2013,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",194,26,11.31,0,11.3,0,3.39,0,0,889,513,0,282,0,94
2013,9,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",3,1,0,0,0,0,1,0,0,228,0,0,0,0,228
2013,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",121,21,7.76,0.01,6.45,0,6.79,0,0,1296,419,1,316,0,560
2013,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",399,49,17.45,1.04,14.53,0,15.98,0,0,2061,538,61,481,0,981
2013,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",21,2,2,0,0,0,0,0,0,55,55,0,0,0,0
2013,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6536,1264,339.72,54.57,328.46,6.36,534.89,13,16,61561,14716,5359,14568,149,26769
2013,10,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",181,22,10.17,0,9.75,0,2.08,0,1,768,445,0,264,0,59
2013,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",202,10,4.49,0,4.78,0,0.72,0,0,537,364,0,146,0,27
2013,10,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",117,19,4.86,0.13,9.91,0,4.1,0,0,910,315,8,429,0,158
2013,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",394,53,28.2,0,13.38,0,11.42,0,1,1891,1055,0,318,0,518
2013,10,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",32,2,0,0,1.11,0,0.89,0,1,91,0,0,25,0,66
2013,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6804,1308,353.92,14.44,393.48,3.58,542.58,5,14,46620,12215,667,10875,69,22794
2013,11,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",164,18,4.43,1.74,9.99,0,1.84,2,0,784,117,258,323,0,86
2013,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",186,37,23.43,1.05,6.66,0,5.86,0,0,1840,1083,141,414,0,202
2013,11,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",115,21,3.51,0.93,9.59,0,6.97,0,0,1244,174,128,545,0,397
2013,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",267,26,9.69,0.85,10.73,0,4.74,1,0,1017,311,94,376,0,236
2013,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",9,2,1.05,0,0.62,0,0.33,0,0,75,18,0,37,0,20
2013,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6160,1276,345.48,33.61,358.73,4.87,533.32,9,21,54127,12596,3553,13389,106,24483
2013,12,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",176,54,13.37,1.43,32.8,0,6.4,1,0,2547,820,75,1242,0,410
2013,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",178,28,10.15,0.04,7.71,0,10.1,0,0,1244,503,9,247,0,485
2013,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",129,45,9.77,0.3,23.85,0,11.08,0,0,3073,478,24,1727,0,844
2013,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",278,73,22.88,0,17.32,0,32.79,2,1,3300,927,0,641,0,1732
2013,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6490,2694,654.1,72.73,730.92,13.39,1222.87,57,10,124491,28467,5836,27371,316,62501
2014,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",193,51,18.17,1.91,12.55,0,18.38,15,0,3335,1021,239,483,0,1592
2014,1,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",91,31,15.7,0.08,10.53,0,4.69,13,0,1813,1118,3,490,0,202
2014,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",91,40,6.03,0.42,23.85,0,9.69,2,1,3566,512,8,1611,0,1435
2014,1,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",317,85,34.57,0,18.45,0,31.98,30,5,3801,1204,0,747,0,1850
2014,1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",22,7,2.75,0,3.37,0,0.88,0,0,374,129,0,163,0,82
2014,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5863,1656,401.95,132.18,520.85,8.41,592.61,898,197,122129,23929,16413,38841,269,42677
2014,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",183,23,7.44,1.84,9.66,0,4.06,12,3,881,250,207,226,0,198
2014,2,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",100,28,13.6,0.04,4.38,0,9.97,7,0,2225,1138,1,248,0,838
2014,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",81,33,5.19,0,14.63,0,13.18,2,1,2597,336,0,1116,0,1145
2014,2,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",309,54,14.09,0,19.31,0,20.61,23,3,2125,520,0,704,0,901
2014,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",19,2,1,0.21,0,0,0.79,2,0,88,64,5,0,0,19
2014,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5367,1248,322.44,47.02,327.37,0.79,550.38,398,28,60879,14662,4112,12076,26,30003
2014,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",213,35,21.13,2,3.69,0,8.18,0,0,1637,1116,82,121,0,318
2014,3,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",138,28,7.29,0.01,3.12,0,17.58,6,0,1739,454,1,109,0,1175
2014,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",87,21,2.33,0,12.44,0,6.23,2,0,1083,125,0,488,0,470
2014,3,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",336,69,23.47,0,12.01,0,33.52,2,2,3071,764,0,353,0,1954
2014,3,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6640,1477,405.02,16.04,308.55,3.34,744.06,103,10,61628,16397,1128,9332,83,34688
2014,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",207,20,10.24,1,4.91,0,3.85,0,0,714,430,42,120,0,122
2014,4,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",113,19,9.89,0.52,5.29,0,3.3,2,0,1456,549,21,427,0,459
2014,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",93,22,6.63,0,10.53,0,4.84,0,0,1363,375,0,639,0,349
2014,4,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",247,36,13.15,0,6.39,0,16.46,0,1,1651,655,0,218,0,778
2014,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6776,1510,426.52,49.14,272.95,2.77,758.62,25,20,68453,18823,3235,9237,76,37082
2014,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",208,36,14.8,1,12.91,0,7.29,0,1,2014,599,35,1081,0,299
2014,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",135,19,8.32,0,3.04,1,6.64,10,0,1127,580,0,210,88,249
2014,5,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",123,36,5.94,0,19.65,0,10.41,1,0,3070,330,0,1772,0,968
2014,5,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",229,34,12,1.9,13.92,0,6.18,1,4,1315,341,153,479,0,342
2014,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6956,1780,514.48,76.02,341.07,2.79,845.64,97,93,101721,24176,8822,18313,88,50322
2014,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",202,34,12.13,2.17,17.08,0,2.61,0,2,2344,634,131,1350,0,229
2014,6,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",103,27,11.37,0.87,9.28,0,5.48,3,0,1436,776,13,367,0,280
2014,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",143,50,5.71,0.63,27.99,0,15.67,0,1,3593,405,191,1669,0,1328
2014,6,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",276,49,12.71,2.69,15.55,0,18.06,0,4,2481,522,72,647,0,1240
2014,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7125,1910,451.29,125.16,405.35,1.13,927.07,66,103,123035,24335,15406,24650,83,58561
2014,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",199,25,14.05,1,3.55,0,6.4,1,0,1605,1004,90,150,0,361
