INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
11/10/2016,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,K51,"Falcons, kestrels, falconets",N,,148,42,10,1,A,4,2,1,1,,,N243WN,458,TRUE,TRUE,11,2016,Day,928,AGL,,22L,,0,,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,2 to 10,1,Small,,"xxxx-xx-xx-xxxxxx, rx,xx-xx-xxxxxx",JettPro Maintenacne collected remains from R1 windshield upon arrival @ SNA.  noted small area of impact.  No damages reported.  USDA sent sample to Smithsonian. Note: SI revision stated undetermind species of kestrel/falcon. Assume 1 struck.,,500,,523,Deleted,Deleted,11/16/2016,FAA Form 5200-7-E,Other,,,5/8/2018,FALSE,FALSE
11/9/2016,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,UNK,UNKNOWN,UNKNOWN,,ZT101,Red-winged blackbird,,,,,,,,,,,,,,,,TRUE,TRUE,11,2016,,,AGL,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-x-xxxxxx, rx",Bird was found dead on the runway during an inspection. It is not known when or what struck the bird.,,,,,Deleted,Deleted,11/9/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
11/9/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,B-737-800,D,K3302,Red-tailed hawk,M?,,148,43,10,1,A,4,2,1,1,,,N939NN,380,TRUE,FALSE,11,2016,,,AGL,,,,,,,Departure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Nose Gear,,,,,,1,Large,Y,"xxxx-xx-x-xxxxxx, Rx","Upon the post flight inspection the crew discovered the strike on the nose wheel of the landing gear. The flight originated from KORD.  Upon my arrival the crew was unavailable for interview. The supervising mechanic on duty confirmed there was damage (photo of damage available). The cost of the damage is unknown at this time. The lead mechanic (Clifford Johnson) will be able to provide this information at another time. 
The bird was identified as a Red-tailed Hawk and was banded (USGS Band 1957-27723).  USGS informed that the bird was banded near Oregon, Illinois (probably relocated from ORD).  This strike presumably occurred on departure from ORD.",5,,,,Deleted,Deleted,11/9/2016,FAA Form 5200-7-E,Airport Operations,,,4/20/2018,FALSE,TRUE
11/8/2016,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,M?,,148,42,10,1,A,4,2,1,1,,,N7873A,238,TRUE,FALSE,11,2016,Night,1950,AGL,,4R,,3400,170,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-xx-x-xxxxxx,Saw what appeared to be a white blur go by Captain's window. Felt and heard a thumb. All indications were normal. Left horizontal stabilizer near the root was struck and damaged.Over CADON,,,,,Deleted,Deleted,11/9/2016,FAA Form 5200-7-E,Pilot,,,4/20/2018,FALSE,TRUE
11/8/2016,IL,KBLV,SCOTT AFB/MIDAMERICA ARPT,MIL,MILITARY,C-135,,M7005,American coot,No Data,,148,,,,A,,,,,,,,,FALSE,FALSE,11,2016,,,AGL,,,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Medium,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,10/16/2016,FALSE,FALSE
11/7/2016,IL,KMDH,SOUTHERN ILLINOIS,BUS,BUSINESS,C-172,A,UNKBS,Unknown bird - small,N,,226,7,,,A,1,1,7,,,,N9988B,,FALSE,FALSE,11,2016,,845,AGL,,36L,,200,70,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,"xxxx-xx-x-xxxxxx, O=CBN/S.IL Univ Board of Trustee",,,,,,Deleted,Deleted,11/9/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
11/7/2016,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,TRUE,11,2016,,,AGL,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-x-xxxxxx, rx","Found dead bird on runway, no strike reported by any aircraft",,,,,Deleted,Deleted,11/7/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
11/4/2016,IL,KMDW,CHICAGO MIDWAY INTL ARPT,VOI,VOLARIS,A-319,D,UNKB,Unknown bird,M?,,04A,6,,,A,4,2,1,1,,,xa-voj,942,FALSE,FALSE,11,2016,Night,830,AGL,,31c,,6000,250,35,Approach,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,,N,xxxx-xx-xx-xxxxxx,35 miles south of the airport,,,,,Deleted,Deleted,11/10/2016,FAA Form 5200-7-E,Pilot,,,4/20/2018,FALSE,TRUE
11/3/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,A-321,D,ZX002,Lapland longspur,N,,04A,7,,,A,4,2,1,1,,,N191UW,2059,TRUE,TRUE,11,2016,Day,1035,AGL,,22L,,,,,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,"xxxx-xx-x-xxxxxx, rx",Flight Crew reported striking a bird on the nose of the aircraft during takeoff climb from runway 22L at ORD.  The aircraft continued to its destination (KCLT) and landed without incident.  Evidence of the strike was found on the nose of the aircraft and KCLT Airport Operations personnel collected a tissue sample which was sent to the Smithsonian for analysis.  No damage was found on the aircraft.,,,,,Deleted,Deleted,11/3/2016,FAA Form 5200-7-E,Airport Operations,,,5/8/2018,FALSE,FALSE
11/1/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UAL,UNITED AIRLINES,B-777-200,D,ZX303,Savannah sparrow,,,148,40,,,A,4,2,1,1,,,N211UA,769,TRUE,FALSE,11,2016,,1000,AGL,,28R,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,,2 to 10,Small,,xxxx-xx-xx-xxxxxx,"Pilot reported striking birds on departure, 3 birds found at the intersection of TWY DD and RWY 28R. Flight continued to SFO. ID'D by WS. ",,,,,Deleted,Deleted,11/14/2016,FAA Form 5200-7-E,Airport Operations,,,4/20/2018,FALSE,FALSE
10/31/2016,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,"During routine runway inspections, MDW OPS found bird remains at intersection of RWY 13C and 4L. WS later identified the remains as an American Kestrel.",,,,,Deleted,Deleted,12/15/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/30/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,J2204,Canada goose,N,,188,10,22,4,A,3,2,5,5,,,N594SW,5785,FALSE,FALSE,10,2016,Night,735,AGL,,10C,,7200,250,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Large,N,"xxxx-xx-xx-xxxxxx, MOR: Cxx-M-xxxx/xx/xx-xxxx",Approximately 30 Mile Final for Runway 10C. MOR Remarks: REPORTED A BIRD STRIKE AT 80 ON THE 10C FINAL.  LANDED WITHOUT INCIDENT.,,,,,Deleted,Deleted,10/31/2016,Multiple,Pilot,,,5/8/2018,FALSE,FALSE
10/29/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,CRJ700,D,J2204,Canada goose,S,,188,16,22,4,A,4,2,5,5,,,,3554,FALSE,FALSE,10,2016,Day,1345,AGL,,,,6000,,10,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,2 to 10,Large,,MOR: ORD-M-xxxx/xx/xx-xxxx,"ENY3554 declared emergency with C90 at 1939Z due to bird strike, requested to return to ORD as a precaution. No emergency equipment required at pilot request, all systems operating normally. ENY3554 arrived ORD RWY 28C at 1945Z and taxied to the gate with",,,,,,,,MOR,Tower,,,,FALSE,TRUE
10/28/2016,IL,KCPS,ST LOUIS DOWNTOWN,UNK,UNKNOWN,UNKNOWN,,Y,Perching birds (y),,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,12R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Tower advised that a pilot saw a dead bird (warbler) on runway. No one reported having a bird strike.,,,,,Deleted,Deleted,10/28/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/27/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5102,Peregrine falcon,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,4R/22L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,Ops found remains during the daily RWY inspection on the west shoulder. ID'D by WS. Female HY Peregrine Falcon,,,,,Deleted,Deleted,11/14/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/26/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX309,White-crowned sparrow,,,,,,,,,,,,,,,,TRUE,TRUE,10,2016,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-x-xxxxxx, rx","Ops found remains on the RWY centerline, between TWY H2 and TWY H3.",,,,,Deleted,Deleted,11/3/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/26/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,4L/22R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,"Ops found on the east shoulder of the RWY, between TWY NN and TWY NN1. ID'D by WS.",,,,,Deleted,Deleted,11/14/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/25/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,FDX,FEDEX EXPRESS,B-757-200,D,UNKBS,Unknown bird - small,N,,148,26,,,A,4,2,1,1,,,N943FD,1950,FALSE,FALSE,10,2016,Night,417,AGL,,,,7300,250,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-xx-xxxxxx,,,,,,Deleted,Deleted,10/25/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
10/24/2016,IL,KMLI,QUAD CITY ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,9,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Killdeer remains found on Rwy 9 during Daylight Inspection.  900 AM DAY,,,,,Deleted,Deleted,10/24/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/23/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,CRJ700,D,UNKBS,Unknown bird - small,N,,188,16,22,4,A,4,2,5,5,,,N520DC,3324,FALSE,FALSE,10,2016,Night,2200,AGL,,28R,,3500,250,5,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,N,xxxx-xx-xx-xxxxxx,Approximately 5 miles NE. Inspected and continued to destination,,,,,Deleted,Deleted,10/24/2016,FAA Form 5200-7-E,Pilot,,,4/20/2018,FALSE,FALSE
10/22/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX202,Snow bunting,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,15/33,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Ops found the remains on the should shoulder at TWY K. ID'D by WS.,,,,,Deleted,Deleted,11/14/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/22/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,EMB-145,D,UNKBS,Unknown bird - small,N,,332,14,1,10,A,3,2,5,5,,,N656AE,3525,FALSE,FALSE,10,2016,Day,1546,AGL,,27L,,10,130,0,Approach,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,1,Small,N,xxxx-xx-xx-xxxxxx,"Small smear of blood and a couple of feathers, no visible indent or structural damage.
Saw small flock of small birds in the landing flare; most likely when this strike occured1000' end of runway",,,,,Deleted,Deleted,10/22/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
10/21/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,JBU,JETBLUE AIRWAYS,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,,,A,4,2,1,1,,,N531JL,606,FALSE,FALSE,10,2016,Dusk,1936,AGL,,28R/N5,,3500,200,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,,xxxx-xx-xx-xxxxxx,No damage noted.  Did not see the bird prior to impact.3nm North of KORD,,,,,Deleted,Deleted,10/22/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
10/20/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-x-xxxxxx,"Ops found the remains on the RWY, east of TWY T3. ID'D by WS.  131 AM NIGHT",,,,,Deleted,Deleted,11/4/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/20/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,EMB-145,D,UNKBM,Unknown bird - medium,N,,332,14,1,10,A,3,2,5,5,,,N658AE,3734,FALSE,FALSE,10,2016,Night,1910,AGL,,10L,,4000,240,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,N,xxxx-xx-xx-xxxxxx,,,,,,Deleted,Deleted,10/21/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
10/19/2016,IL,KPIA,PEORIA INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,13,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-xx-xxxxxx, rx",Remains identified by USDA,,,,,Deleted,Deleted,10/19/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/19/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,FDX,FEDEX EXPRESS,DC-10-10,D,UNKBS,Unknown bird - small,N,,583,24,22,7,A,4,3,1,6,1,,N559FE,3857,TRUE,FALSE,10,2016,Night,1941,AGL,,10C,,2500,180,,Approach,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,N,xxxx-xx-xx-xxxxxx,5 NM West of KORD,,,,,Deleted,Deleted,10/19/2016,FAA Form 5200-7-E,Air Transport Operations,,,5/8/2018,FALSE,FALSE
10/18/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-x-xxxxxx,"Aircraft reported a bird on the RWY, which was found just south of the centerline and just west of the 3000ft remaining sign. No information on the aircraft that struck the bird. ID'D by WS. ",,,,,Deleted,Deleted,11/4/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/18/2016,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5105,Merlin,,,,,,,,,,,,,,,,TRUE,FALSE,10,2016,,,AGL,,27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-x-xxxxxx,Remains were found during the weekly RWY inspection on the north shoulder at the 3000ft remaining sign. ID'D by WS.USGS Band # 1004-03835,,,,,Deleted,Deleted,11/4/2016,FAA Form 5200-7-E,Carcass Found,,,5/8/2018,FALSE,FALSE
10/18/2016,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N226WN,1192,FALSE,FALSE,10,2016,Night,2040,AGL,,4R,,2000,190,,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,xxxx-xx-xx-xxxxxx,Small bird hit radome Capt side then hit windscreen Capt side turning onto final approach Rwy 4R at MDW no damage. 8 miles from runway,,,,,Deleted,Deleted,10/23/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
10/18/2016,IL,KIJX,JACKSONVILLE MUNICIPAL ARPT,PVT,PRIVATELY OWNED,BE-35,A,UNKBM,Unknown bird - medium,N,,123,7,,,A,1,1,7,,,,N2017P,,FALSE,FALSE,10,2016,Night,2100,AGL,,31,,2000,145,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,foot step,None,,No Cloud,None,,1,Medium,N,"xxxx-xx-xx-xxxxxx, O=H.Jay Bruninga","Descending into KIJX. Night flight. 5 miles. There was a loud ""bang"" and felt jolt in my feet. Windshield had moderate blood, tissue, and feathers. Same was found on step. Occurred at night. Many Candand geese were in the area. Note:",,,,,Deleted,Deleted,10/19/2016,FAA Form 5200-7-E,Pilot,,,5/8/2018,FALSE,FALSE
